25,3	2,421	-846,5	NAN	
25,35	2,433	-849	NAN	
25,4	2,4495	-851,5	NAN	
25,45	2,4705	-855	NAN	
25,5	2,4915	-859,5	NAN	
25,55	2,508	-863	NAN	
25,6	2,5245	-866,5	NAN	
25,65	2,5395	-870	NAN	
25,7	2,556	-873,5	NAN	
25,75	2,571	-876,5	NAN	
25,8	2,583	-880	NAN	
25,85	2,5935	-882	NAN	
25,9	2,6055	-884,5	NAN	
25,95	2,613	-886,5	NAN	
26	2,622	-888,5	NAN	
26,05	2,6295	-890	NAN	
26,1	2,637	-892	NAN	
26,15	2,643	-893,5	NAN	
26,2	2,649	-894,5	NAN	
26,25	2,6535	-895,5	NAN	
26,3	2,658	-897	NAN	
26,35	2,6625	-897,5	NAN	
26,4	2,664	-898	NAN	
26,45	2,667	-899	NAN	
26,5	2,6715	-899	NAN	
26,55	2,6775	-900	NAN	
26,6	2,6835	-901	NAN	
26,65	2,688	-902	NAN	
26,7	2,694	-903,5	NAN	
26,75	2,7015	-904,5	NAN	
26,8	2,706	-905,5	NAN	
26,85	2,7165	-907	NAN	
26,9	2,7405	-910	NAN	
26,95	2,7495	-912,5	NAN	
27	2,7555	-914,5	NAN	
27,05	2,76	-915,5	NAN	
27,1	2,7615	-916,5	NAN	
27,15	2,7615	-916,5	NAN	
27,2	2,751	-916,5	NAN	
27,25	2,73	-915	NAN	
27,3	2,715	-913,5	NAN	
27,35	2,697	-912	NAN	
27,4	2,6775	-910,5	NAN	
27,45	2,661	-909	NAN	
27,5	2,6415	-907	NAN	
27,55	2,6205	-905	NAN	
27,6	2,6025	-902,5	NAN	
27,65	2,583	-900,5	NAN	
27,7	2,568	-899	NAN	
27,75	2,556	-897	NAN	
27,8	2,5485	-896	NAN	
27,85	2,5425	-895,5	NAN	
27,9	2,538	-894,5	NAN	
27,95	2,5335	-894	NAN	
28	2,529	-893,5	NAN	
28,05	2,5245	-893	NAN	
28,1	2,517	-892	NAN	
28,15	2,5095	-891	NAN	
28,2	2,5065	-890,5	NAN	
28,25	2,502	-890	NAN	
28,3	2,499	-889,5	NAN	
28,35	2,4975	-889	NAN	
28,4	2,493	-888,5	NAN	
28,45	2,4885	-888	NAN	
28,5	2,484	-887	NAN	
28,55	2,475	-886,5	NAN	
28,6	2,4705	-886	NAN	
28,65	2,463	-884,5	NAN	
28,7	2,4555	-884	NAN	
28,75	2,4495	-883	NAN	
28,8	2,439	-882	NAN	
28,85	2,43	-880	NAN	
28,9	2,424	-879	NAN	
28,95	2,4165	-878	NAN	
29	2,406	-877	NAN	
29,05	2,3955	-875,5	NAN	
29,1	2,3865	-874	NAN	
29,15	2,373	-872	NAN	
29,2	2,3655	-871	NAN	
29,25	2,3565	-869,5	NAN	
29,3	2,346	-868	NAN	
29,35	2,3385	-867	NAN	
29,4	2,325	-865	NAN	
29,45	2,316	-863	NAN	
29,5	2,307	-861,5	NAN	
29,55	2,2965	-860	NAN	
29,6	2,292	-859	NAN	
29,65	2,283	-857,5	NAN	
29,7	2,2755	-856	NAN	
29,75	2,2605	-854,5	NAN	
29,8	2,2485	-852	NAN	
29,85	2,2395	-850	NAN	
29,9	2,229	-848,5	NAN	
29,95	2,22	-846,5	NAN	
30	2,214	-845	NAN	
30,05	2,2095	-844	NAN	
30,1	2,202	-842,5	NAN	
30,15	2,1975	-841,5	NAN	
30,2	2,1915	-840,5	NAN	
30,25	2,1855	-839	NAN	
30,3	2,1735	-837,5	NAN	
30,35	2,166	-836,5	NAN	
30,4	2,157	-834,5	NAN	
30,45	2,1495	-833	NAN	
30,5	2,139	-831	NAN	
30,55	2,1285	-829,5	NAN	
30,6	2,118	-827	NAN	
30,65	2,1075	-825	NAN	
30,7	2,097	-823	NAN	
30,75	2,0865	-821	NAN	
30,8	2,076	-818,5	NAN	
30,85	2,064	-816	NAN	
30,9	2,0565	-814,5	NAN	
30,95	2,046	-812	NAN	
31	2,0325	-809,5	NAN	
31,05	2,0205	-807,5	NAN	
31,1	2,013	-805	NAN	
31,15	2,007	-803	NAN	
31,2	1,9995	-801	NAN	
31,25	1,995	-800	NAN	
31,3	1,9905	-798,5	NAN	
31,35	1,986	-797,5	NAN	
31,4	1,983	-796,5	NAN	
31,45	1,983	-796	NAN	
31,5	1,98	-795	NAN	
31,55	1,9725	-794	NAN	
31,6	1,9665	-793	NAN	
31,65	1,959	-792	NAN	
31,7	1,9485	-790	NAN	
31,75	1,941	-788,5	NAN	
31,8	1,9305	-786	NAN	
31,85	1,9185	-784	NAN	
31,9	1,908	-781	NAN	
31,95	1,8975	-778,5	NAN	
32	1,887	-776	NAN	
32,05	1,8795	-773,5	NAN	
32,1	1,872	-772	NAN	
32,15	1,863	-770	NAN	
32,2	1,8555	-767,5	NAN	
32,25	1,851	-766	NAN	
32,3	1,848	-765	NAN	
32,35	1,845	-764	NAN	
32,4	1,8405	-763	NAN	
32,45	1,8375	-761,5	NAN	
32,5	1,8345	-761	NAN	
32,55	1,833	-760,5	NAN	
32,6	1,83	-760	NAN	
